commodity,date,price,currency,unit,benchmark
lithium_carbonate,2026-06-23,97500,CNY,tonne,Lithium Carbonate (China)
lithium_carbonate,2026-06-22,97800,CNY,tonne,Lithium Carbonate (China)
lithium_carbonate,2026-06-21,98200,CNY,tonne,Lithium Carbonate (China)
lithium_carbonate,2026-06-20,98000,CNY,tonne,Lithium Carbonate (China)
lithium_carbonate,2026-06-19,99100,CNY,tonne,Lithium Carbonate (China)
lithium_carbonate,2026-06-18,99500,CNY,tonne,Lithium Carbonate (China)
lithium_carbonate,2026-06-17,100200,CNY,tonne,Lithium Carbonate (China)
lithium_carbonate,2026-06-16,100800,CNY,tonne,Lithium Carbonate (China)
lithium_carbonate,2026-06-15,101000,CNY,tonne,Lithium Carbonate (China)
lithium_carbonate,2026-06-14,101500,CNY,tonne,Lithium Carbonate (China)
lithium_carbonate,2026-06-13,101200,CNY,tonne,Lithium Carbonate (China)
lithium_carbonate,2026-06-12,102000,CNY,tonne,Lithium Carbonate (China)
lithium_carbonate,2026-06-11,102500,CNY,tonne,Lithium Carbonate (China)
lithium_carbonate,2026-06-10,102800,CNY,tonne,Lithium Carbonate (China)
lithium_carbonate,2026-06-09,103000,CNY,tonne,Lithium Carbonate (China)
lithium_carbonate,2026-06-08,103200,CNY,tonne,Lithium Carbonate (China)
lithium_carbonate,2026-06-07,103500,CNY,tonne,Lithium Carbonate (China)
lithium_carbonate,2026-06-06,103000,CNY,tonne,Lithium Carbonate (China)
lithium_carbonate,2026-06-05,103800,CNY,tonne,Lithium Carbonate (China)
lithium_carbonate,2026-06-04,104000,CNY,tonne,Lithium Carbonate (China)
lithium_carbonate,2026-06-03,104200,CNY,tonne,Lithium Carbonate (China)
lithium_carbonate,2026-06-02,104500,CNY,tonne,Lithium Carbonate (China)
lithium_carbonate,2026-06-01,104000,CNY,tonne,Lithium Carbonate (China)
lithium_carbonate,2026-05-31,105000,CNY,tonne,Lithium Carbonate (China)
lithium_carbonate,2026-05-30,104800,CNY,tonne,Lithium Carbonate (China)
lithium_carbonate,2026-05-29,104500,CNY,tonne,Lithium Carbonate (China)
lithium_carbonate,2026-05-28,104200,CNY,tonne,Lithium Carbonate (China)
lithium_carbonate,2026-05-27,103800,CNY,tonne,Lithium Carbonate (China)
lithium_carbonate,2026-05-26,103500,CNY,tonne,Lithium Carbonate (China)
lithium_carbonate,2026-05-25,102500,CNY,tonne,Lithium Carbonate (China)
lithium_carbonate,2026-05-24,102500,CNY,tonne,Lithium Carbonate (China)
